#,STUDY,XPT,direction,n,prism,duration,length_LM,analysis_LM,raw_LM,d_LM,length_LB,raw_LB,d_LB,distance
1,colent2000,1,L,7,15,20,250,PSE,0.89,1.36,250,,,
2,colent2000,1,R,7,15,20,250,PSE,-0.03,-0.03,250,,,
3,Michel2003,1,L,10,15,20,250,PSE,0.56,0.74,250,1.68,1.11,450
4,Michel2003,2 (average),L,7,15,20,250,PSE,0.56,0.71,250,,,450
5,Michel2003,3,L,10,15,20,250,PSE,0.88,1.16,250,1.92,0.63,450
6,Berberovic2003,1,L,16,10,17.5,172,PSE,0.1,0.52,,,,500
7,Berberovic2003,1,R,15,10,17.5,172,PSE,0.08,0.35,,,,500
8,Nijboer2010,1,L,15,15,10,250,Critical,NA,1.68,,,,350
9,Striemer2010,1,L,8,10,10,200,Critical,NA,0.41,236,1.39,1.24,
10,Herlihey2012,1_concurrent,L,20,10,6.8,187,Critical,NA,0,187,0.24,0.35,200
11,Herlihey2012,1_terminal,L,20,10,6.8,187,Critical,NA,0.26,187,-0.01,-0.01,200
12,Guinet2013,1,L,9,15,15,,,,,250,2.89,2.11,400
13,Schintu2014,1,L,20,15,6,350,PSE,0.65,0.72,,,,350
14,Schintu2014,1,R,20,15,6,350,PSE,0.22,0.17,,,,350
15,Michel 2015,1,L,8,8,20,250,PSE,-0.57,-0.43,250,0.1,0.05,450
16,Michel 2015,1,L,8,10,20,250,PSE,0.26,0.26,250,1.98,0.89,450
17,Michel 2015,1,L,8,15,20,250,PSE,1.14,0.92,250,4.6,1.54,450
18,Striemer2016,1,L,22,8.5,8.5,200,Critical,NA,0.27,200,-0.32,-0.16,
19,Striemer2016,1,L,25,17,8.5,200,Critical,NA,0.44,200,1.15,0.61,
20,Schintu2017,1,L,40,15,6,350,PSE,0.2,0.13,,,,350
21,Schintu2017,1,R,40,15,6,350,PSE,0.4,0.27,,,,350
22,McIntosh2018,1,L,12,10,20,300,PSE,-0.02,-0.02,,,,500
23,McIntosh2018,2,L,24,12,10,,,,,160,0.02,0.14,600
